group,visitor_id,play_game_seconds,user_age,converted
B,2629,209,48,1
B,2630,254,59,0
B,2631,253,42,0
B,2632,241,30,0
B,2633,273,23,0
B,2634,259,26,0
B,2635,211,53,0
B,2636,223,37,0
B,2637,287,35,0
B,2638,287,38,0
B,2639,279,21,0
B,2640,234,50,0
B,2641,296,44,0
B,2642,210,24,0
B,2643,285,23,0
B,2644,292,32,0
B,2645,255,35,0
B,2646,288,49,0
B,2647,243,28,0
B,2648,218,37,0
B,2649,278,41,0
B,2650,290,32,0
B,2651,286,24,0
B,2652,279,38,0
B,2653,246,59,0
B,2654,220,43,0
B,2655,289,31,0
B,2656,272,54,0
B,2657,232,38,0
B,2658,223,35,0
B,2659,218,22,0
B,2660,202,20,0
B,2661,250,40,0
B,2662,297,43,1
B,2663,222,54,0
B,2664,236,41,0
B,2665,250,36,0
B,2666,211,42,1
B,2667,285,38,0
B,2668,296,29,0
B,2669,276,58,0
B,2670,216,50,0
B,2671,258,21,0
B,2672,213,59,0
B,2673,286,24,0
B,2674,225,39,0
B,2675,269,50,0
B,2676,206,34,0
B,2677,200,41,0
B,2678,227,51,0
B,2679,260,45,0
B,2680,210,58,0
B,2681,260,56,0
B,2682,257,39,1
B,2683,241,34,0
B,2684,210,51,0
B,2685,215,23,1
B,2686,221,23,0
B,2687,257,51,0
B,2688,278,18,0
B,2689,223,27,0
B,2690,243,38,0
B,2691,281,22,0
B,2692,249,19,0
B,2693,202,39,0
B,2694,230,19,0
B,2695,291,27,0
B,2696,215,51,0
B,2697,228,33,0
B,2698,253,56,1
B,2699,248,39,0
B,2700,254,29,0
B,2701,273,41,1
B,2702,219,57,0
B,2703,229,55,0
B,2704,274,27,0
B,2705,248,52,0
B,2706,231,49,0
B,2707,254,24,0
B,2708,298,38,0
B,2709,283,37,0
B,2710,248,43,0
B,2711,239,21,0
B,2712,232,39,0
B,2713,294,32,0
B,2714,260,57,0
B,2715,209,38,0
B,2716,213,32,0
B,2717,261,39,0
B,2718,291,45,0
B,2719,297,31,1
B,2720,293,44,0
B,2721,284,58,1
B,2722,286,57,1
B,2723,289,45,0
B,2724,270,43,0
B,2725,236,19,0
B,2726,283,42,0
B,2727,244,20,0
B,2728,241,25,0
B,2729,288,50,0
B,2730,284,59,0
B,2731,225,52,0
B,2732,235,23,0
B,2733,286,56,0
B,2734,224,40,0
B,2735,230,42,0
B,2736,290,36,0
B,2737,240,22,0
B,2738,267,28,0
B,2739,246,29,0
B,2740,297,27,0
B,2741,246,25,0
B,2742,250,41,0
B,2743,260,45,0
B,2744,223,58,0
B,2745,263,53,0
B,2746,209,54,0
B,2747,300,38,0
B,2748,254,25,0
B,2749,284,26,0
B,2750,210,32,0
B,2751,291,57,0
B,2752,200,35,0
B,2753,200,59,0
B,2754,204,37,0
B,2755,239,23,1
B,2756,203,29,0
B,2757,231,19,0
B,2758,233,24,0
B,2759,253,33,0
B,2760,270,20,0
B,2761,280,20,0
B,2762,279,44,0
B,2763,257,57,0
B,2764,249,55,0
B,2765,273,50,0
B,2766,228,45,0
B,2767,267,18,1
B,2768,260,25,0
B,2769,294,54,0
B,2770,267,49,0
B,2771,204,54,0
B,2772,293,21,0
B,2773,298,47,1
B,2774,220,23,1
B,2775,227,36,0
B,2776,293,49,0
B,2777,274,26,0
B,2778,264,29,0
B,2779,230,28,0
B,2780,277,33,0
B,2781,235,18,0
B,2782,248,38,0
B,2783,225,47,0
B,2784,203,30,0
B,2785,248,51,0
B,2786,213,21,0
B,2787,212,45,0
B,2788,213,55,0
B,2789,259,48,0
B,2790,234,44,0
B,2791,286,22,0
B,2792,222,42,0
B,2793,242,20,1
B,2794,296,50,0
B,2795,282,21,0
B,2796,209,42,0
B,2797,249,37,0
B,2798,252,51,0
B,2799,274,43,0
B,2800,243,22,0
B,2801,241,52,0
B,2802,225,45,0
B,2803,258,46,0
B,2804,264,26,0
B,2805,245,55,0
B,2806,251,23,0
B,2807,282,36,0
B,2808,300,28,0
B,2809,220,19,0
B,2810,285,26,0
B,2811,201,38,1
B,2812,240,41,0
B,2813,257,51,0
B,2814,263,39,0
B,2815,283,20,1
B,2816,238,29,0
B,2817,269,45,0
B,2818,224,47,1
B,2819,286,43,0
B,2820,276,38,1
B,2821,294,45,0
B,2822,299,43,0
B,2823,276,50,0
B,2824,294,38,1
B,2825,250,52,0
B,2826,294,51,0
B,2827,207,58,0
B,2828,255,35,1
B,2829,258,28,0
B,2830,294,40,0
B,2831,253,39,0
B,2832,224,34,0
B,2833,265,22,0
B,2834,237,28,0
B,2835,220,47,0
B,2836,214,32,0
B,2837,248,44,0
B,2838,239,52,0
B,2839,256,50,0
B,2840,218,37,0
B,2841,230,33,0
B,2842,264,51,0
B,2843,229,19,0
B,2844,227,52,0
B,2845,250,57,0
B,2846,260,45,0
B,2847,228,56,0
B,2848,295,23,0
B,2849,274,26,0
B,2850,211,37,0
B,2851,246,18,0
B,2852,220,25,0
B,2853,293,40,0
B,2854,275,20,1
B,2855,210,21,1
B,2856,240,42,0
B,2857,207,55,0
B,2858,297,32,0
B,2859,217,38,0
B,2860,208,52,0
B,2861,240,31,1
B,2862,260,53,0
B,2863,204,29,0
B,2864,221,34,0
B,2865,300,56,0
B,2866,224,26,0
B,2867,249,52,0
B,2868,273,30,0
B,2869,281,32,0
B,2870,214,35,0
B,2871,285,50,0
B,2872,272,23,0
B,2873,257,44,0
B,2874,289,40,0
B,2875,272,44,1
B,2876,285,51,0
B,2877,203,55,0
B,2878,245,31,0
B,2879,276,53,0
B,2880,280,25,0
B,2881,291,52,0
B,2882,271,36,1
B,2883,234,47,0
B,2884,262,31,0
B,2885,213,37,0
B,2886,277,42,0
B,2887,243,57,0
B,2888,236,41,0
B,2889,209,31,0
B,2890,262,43,0
B,2891,226,55,1
B,2892,295,40,0
B,2893,208,39,0
B,2894,298,36,0
B,2895,270,20,0
B,2896,296,59,0
B,2897,291,36,0
B,2898,264,26,1
B,2899,245,45,0
B,2900,200,37,0
B,2901,209,24,0
B,2902,281,31,1
B,2903,295,26,0
B,2904,244,36,0
B,2905,234,31,0
B,2906,277,55,0
B,2907,249,53,0
B,2908,295,57,0
B,2909,264,34,0
B,2910,262,47,0
B,2911,289,26,0
B,2912,274,50,0
B,2913,229,42,0
B,2914,231,31,0
B,2915,300,28,0
B,2916,220,52,0
B,2917,242,58,0
B,2918,231,31,0
B,2919,284,47,0
B,2920,242,58,0
B,2921,289,21,1
B,2922,279,21,0
B,2923,249,45,0
B,2924,285,25,0
B,2925,245,19,0
B,2926,214,58,1
B,2927,222,39,0
B,2928,276,58,0
B,2929,219,33,0
B,2930,262,46,0
B,2931,265,47,0
B,2932,236,29,0
B,2933,265,52,0
B,2934,207,28,0
B,2935,289,38,0
B,2936,287,38,0
B,2937,200,22,0
B,2938,258,37,0
B,2939,293,54,0
B,2940,228,20,0
B,2941,291,50,0
B,2942,234,26,1
B,2943,270,26,0
B,2944,270,21,0
B,2945,272,52,0
B,2946,276,34,0
B,2947,258,51,0
B,2948,293,41,0
B,2949,224,49,0
B,2950,215,18,0
B,2951,253,25,0
B,2952,223,40,0
B,2953,300,57,0
B,2954,241,29,0
B,2955,205,29,0
B,2956,269,32,0
B,2957,222,58,0
B,2958,292,36,0
B,2959,234,43,0
B,2960,272,46,0
B,2961,292,39,0
B,2962,233,57,0
B,2963,228,38,0
B,2964,207,55,0
B,2965,258,37,0
B,2966,214,46,0
B,2967,281,21,0
B,2968,289,24,0
B,2969,286,45,0
B,2970,203,45,1
B,2971,228,21,0
B,2972,238,39,0
B,2973,264,29,0
B,2974,225,20,0
B,2975,211,39,0
B,2976,237,19,0
B,2977,248,41,0
B,2978,268,51,0
B,2979,202,44,0
B,2980,248,58,0
B,2981,215,18,1
B,2982,200,25,0
B,2983,221,40,0
B,2984,248,55,0
B,2985,202,23,0
B,2986,300,39,1
B,2987,200,42,0
B,2988,227,35,0
B,2989,205,34,0
B,2990,222,29,0
B,2991,212,23,1
B,2992,290,43,0
B,2993,265,44,0
B,2994,207,25,0
B,2995,283,36,0
B,2996,206,59,0
B,2997,270,18,0
B,2998,298,46,0
B,2999,287,52,1
B,3000,266,57,0
B,3001,269,31,0
B,3002,239,52,0
B,3003,277,37,0
B,3004,235,30,0
B,3005,240,55,0
B,3006,201,25,0
B,3007,257,37,0
B,3008,271,50,0
B,3009,282,43,0
B,3010,261,56,0
B,3011,230,38,0
B,3012,287,59,0
B,3013,268,58,0
B,3014,285,26,0
B,3015,212,41,0
B,3016,222,54,1
B,3017,275,58,0
B,3018,241,34,0
B,3019,236,41,0
B,3020,289,38,0
B,3021,235,56,0
B,3022,224,58,1
B,3023,226,56,0
B,3024,208,30,0
B,3025,216,28,0
B,3026,218,36,0
B,3027,258,28,0
B,3028,201,30,0
B,3029,246,18,0
B,3030,292,57,0
B,3031,204,36,0
B,3032,273,29,0
B,3033,203,25,0
B,3034,234,25,0
B,3035,282,29,0
B,3036,286,50,0
B,3037,222,43,0
B,3038,256,56,0
B,3039,258,45,0
B,3040,217,22,0
B,3041,226,25,0
B,3042,244,42,0
B,3043,247,44,0
B,3044,285,40,0
B,3045,226,47,0
B,3046,275,40,1
B,3047,241,37,0
B,3048,219,35,0
B,3049,284,35,0
B,3050,299,19,0
B,3051,297,21,0
B,3052,205,47,0
B,3053,277,50,0
B,3054,222,53,0
B,3055,202,35,0
B,3056,222,54,0
B,3057,250,36,0
B,3058,288,45,0
B,3059,275,57,0
B,3060,224,37,0
B,3061,213,50,0
B,3062,267,29,0
B,3063,298,32,0
B,3064,241,58,0
B,3065,271,56,0
B,3066,229,19,0
B,3067,240,46,0
B,3068,250,58,1
B,3069,239,27,0
B,3070,238,19,0
B,3071,250,28,0
B,3072,244,30,0
B,3073,291,27,0
B,3074,260,31,1
B,3075,237,35,0
B,3076,267,26,0
B,3077,225,56,0
B,3078,242,45,1
B,3079,253,20,0
B,3080,277,37,1
B,3081,260,23,0
B,3082,223,44,0
B,3083,242,19,1
B,3084,211,46,0
B,3085,238,55,0
B,3086,259,20,0
B,3087,240,33,0
B,3088,247,47,0
B,3089,261,57,0
B,3090,274,19,0
B,3091,292,34,0
B,3092,220,58,0
B,3093,220,29,0
B,3094,217,52,0
B,3095,289,18,0
B,3096,207,32,0
B,3097,238,43,0
B,3098,216,54,0
B,3099,239,38,1
B,3100,230,48,0
B,3101,252,42,0
B,3102,266,40,0
B,3103,205,41,1
B,3104,235,55,0
B,3105,268,45,0
B,3106,233,38,0
B,3107,269,35,0
B,3108,265,53,0
B,3109,247,52,0
B,3110,267,26,0
B,3111,246,55,0
B,3112,222,47,0
B,3113,258,51,0
B,3114,232,49,0
B,3115,204,20,0
B,3116,295,20,0
B,3117,248,45,1
B,3118,235,32,0
B,3119,298,58,0
B,3120,216,40,1
B,3121,223,57,0
B,3122,279,28,0
B,3123,255,49,0
B,3124,300,53,0
B,3125,201,50,0
B,3126,254,41,0
B,3127,277,56,0
B,3128,255,51,0
B,3129,240,45,1
B,3130,250,54,0
B,3131,286,24,0
B,3132,229,21,0
B,3133,234,54,1
B,3134,280,18,0
B,3135,244,18,0
B,3136,295,37,0
B,3137,221,36,1
B,3138,294,46,0
B,3139,223,27,0
B,3140,238,35,0
B,3141,227,45,1
B,3142,248,52,0
B,3143,276,48,1
B,3144,258,44,1
B,3145,276,28,0
B,3146,211,55,1
B,3147,248,22,1
B,3148,281,25,0
B,3149,287,51,0
B,3150,204,29,0
B,3151,271,55,0
B,3152,268,18,0
B,3153,218,48,0
B,3154,297,21,0
B,3155,234,22,0
B,3156,244,47,0
B,3157,281,41,0
B,3158,266,20,0
B,3159,287,28,1
B,3160,209,21,0
B,3161,298,43,0
B,3162,252,44,0
B,3163,267,44,0
B,3164,230,59,0
B,3165,213,23,0
B,3166,203,32,0
B,3167,283,47,0
B,3168,245,59,0
B,3169,219,54,0
B,3170,294,54,1
B,3171,269,59,0
B,3172,217,54,0
B,3173,219,52,1
B,3174,275,40,0
B,3175,233,23,0
B,3176,234,21,0
B,3177,223,35,0
B,3178,236,26,0
B,3179,272,46,0
B,3180,300,30,0
B,3181,224,34,0
B,3182,223,49,0
B,3183,278,39,0
B,3184,209,21,0
B,3185,286,22,0
B,3186,262,54,1
B,3187,284,58,0
B,3188,290,30,0
B,3189,242,51,0
B,3190,216,39,0
B,3191,276,40,0
B,3192,220,20,0
B,3193,279,59,0
B,3194,233,51,1
B,3195,242,49,0
B,3196,241,38,1
B,3197,224,38,0
B,3198,272,28,0
B,3199,252,56,1
B,3200,230,21,1
B,3201,244,18,1
B,3202,251,45,0
B,3203,253,41,0
B,3204,237,52,0
B,3205,287,30,0
B,3206,207,51,0
B,3207,286,28,0
B,3208,223,53,1
B,3209,205,34,0
B,3210,230,52,0
B,3211,300,35,0
B,3212,206,57,0
B,3213,207,39,0
B,3214,210,41,0
B,3215,216,36,0
B,3216,214,54,0
B,3217,214,56,0
B,3218,272,38,0
B,3219,253,25,0
B,3220,207,45,0
B,3221,218,22,0
B,3222,238,34,0
B,3223,218,54,0
B,3224,220,53,0
B,3225,201,36,0
B,3226,281,44,0
B,3227,258,51,0
B,3228,284,28,1
B,3229,281,29,0
B,3230,291,38,0
B,3231,268,28,1
B,3232,295,56,0
B,3233,269,45,0
B,3234,236,22,0
B,3235,268,34,0
B,3236,282,37,0
B,3237,286,58,1
B,3238,278,29,0
B,3239,293,23,0
B,3240,207,34,0
B,3241,240,36,0
B,3242,290,43,1
B,3243,252,49,0
B,3244,254,23,1
B,3245,234,53,0
B,3246,262,55,1
B,3247,263,28,0
B,3248,211,50,0
B,3249,219,41,0
B,3250,280,40,0
B,3251,223,32,1
B,3252,255,44,0
B,3253,226,28,0
B,3254,296,34,0
B,3255,272,31,0
B,3256,284,44,0
B,3257,228,35,0
B,3258,271,45,0
B,3259,285,21,0
B,3260,208,24,0
B,3261,295,52,0
B,3262,232,26,0
B,3263,295,25,0
B,3264,234,34,1
B,3265,286,34,0
B,3266,219,50,0
B,3267,241,49,0
B,3268,222,25,1
B,3269,251,36,0
B,3270,258,55,0
B,3271,290,20,0
B,3272,265,22,0
B,3273,277,30,0
B,3274,264,48,0
B,3275,230,33,0
B,3276,251,49,0
B,3277,230,39,0
B,3278,221,46,0
B,3279,268,39,0
B,3280,216,20,0
B,3281,249,27,0
B,3282,201,59,0
B,3283,296,38,0
B,3284,219,33,0
B,3285,235,29,0
B,3286,254,19,1
B,3287,285,58,0
B,3288,270,41,0
B,3289,205,52,0
B,3290,298,47,0
B,3291,230,47,0
B,3292,253,52,0
B,3293,232,36,0
B,3294,247,25,0
B,3295,225,43,0
B,3296,243,57,0
B,3297,257,24,0
B,3298,210,47,1
B,3299,235,24,0
B,3300,250,20,0
B,3301,246,18,0
B,3302,281,53,0
B,3303,204,42,0
B,3304,253,54,0
B,3305,252,18,0
B,3306,204,32,0
B,3307,223,54,0
B,3308,283,30,0
B,3309,222,57,0
B,3310,217,25,0
B,3311,294,22,0
B,3312,227,26,0
B,3313,290,18,1
B,3314,286,53,0
B,3315,203,52,0
B,3316,251,19,0
B,3317,201,57,0
B,3318,207,40,0
B,3319,205,26,0
B,3320,208,51,0
B,3321,253,31,0
B,3322,241,21,1
B,3323,228,47,0
B,3324,255,48,0
B,3325,241,55,0
B,3326,274,28,0
B,3327,271,52,0
B,3328,246,25,0
B,3329,212,20,0
B,3330,263,31,0
B,3331,273,30,0
B,3332,282,49,0
B,3333,261,51,0
B,3334,262,36,0
B,3335,252,55,0
B,3336,251,33,0
B,3337,291,19,0
B,3338,280,57,0
B,3339,298,34,0
B,3340,279,51,0
B,3341,242,59,1
B,3342,284,33,0
B,3343,268,55,0
B,3344,226,19,0
B,3345,260,19,0
B,3346,264,43,0
B,3347,261,30,0
B,3348,245,48,0
B,3349,262,51,1
B,3350,258,56,0
B,3351,292,20,0
B,3352,201,25,0
B,3353,298,40,0
B,3354,274,31,1
B,3355,216,44,0
B,3356,213,46,0
B,3357,263,56,0
B,3358,289,56,0
B,3359,258,18,1
B,3360,274,34,1
B,3361,220,58,0
B,3362,261,47,0
B,3363,201,30,0
B,3364,272,38,0
B,3365,240,36,0
B,3366,209,36,0
B,3367,239,42,0
B,3368,235,39,0
B,3369,259,48,0
B,3370,236,34,0
B,3371,207,40,0
B,3372,262,49,0
B,3373,261,27,0
B,3374,276,27,0
B,3375,231,53,0
B,3376,285,25,1
B,3377,245,37,0
B,3378,200,49,0
B,3379,221,31,0
B,3380,226,45,0
B,3381,208,41,0
B,3382,269,32,0
B,3383,298,39,0
B,3384,225,47,0
B,3385,293,21,0
B,3386,253,30,0
B,3387,267,40,0
B,3388,283,25,0
B,3389,259,35,0
B,3390,232,29,0
B,3391,254,48,0
B,3392,254,31,0
B,3393,215,51,0
B,3394,237,35,0
B,3395,227,51,0
B,3396,210,28,0
B,3397,215,58,0
B,3398,243,29,0
B,3399,241,32,0
B,3400,234,48,0
B,3401,210,46,0
B,3402,225,43,0
B,3403,273,35,0
B,3404,285,49,0
B,3405,208,39,0
B,3406,269,55,0
B,3407,211,34,0
B,3408,219,40,1
B,3409,273,41,0
B,3410,298,25,0
B,3411,287,58,0
B,3412,221,23,0
B,3413,277,22,0
B,3414,290,46,0
B,3415,249,45,0
B,3416,280,28,1
B,3417,292,18,0
B,3418,233,36,0
B,3419,242,26,1
B,3420,245,44,0
B,3421,252,51,1
B,3422,251,21,0
B,3423,221,53,0
B,3424,205,35,0
B,3425,238,32,0
B,3426,255,30,0
B,3427,201,36,0
B,3428,266,23,0
B,3429,242,29,0
B,3430,211,54,0
B,3431,269,34,0
B,3432,289,40,0
B,3433,218,43,0
B,3434,232,46,0
B,3435,290,50,0
B,3436,249,44,0
B,3437,224,42,1
B,3438,256,27,0
B,3439,278,40,0
B,3440,284,38,0
B,3441,296,38,1
B,3442,242,30,0
B,3443,281,54,0
B,3444,234,50,1
B,3445,224,41,0
B,3446,234,28,0
B,3447,293,34,0
B,3448,209,21,0
B,3449,290,42,0
B,3450,250,47,0
B,3451,273,26,1
B,3452,245,38,0
B,3453,242,37,1
B,3454,226,36,0
B,3455,261,36,0
B,3456,219,29,0
B,3457,236,54,0
B,3458,266,59,0
B,3459,266,34,0
B,3460,212,54,0
B,3461,234,56,0
B,3462,208,45,0
B,3463,276,58,0
B,3464,247,52,0
B,3465,256,35,1
B,3466,228,31,0
B,3467,208,52,0
B,3468,255,58,0
B,3469,283,24,0
B,3470,266,58,0
B,3471,224,30,0
B,3472,274,35,0
B,3473,217,54,0
B,3474,281,30,0
B,3475,245,53,1
B,3476,291,48,0
B,3477,277,19,0
B,3478,248,33,0
B,3479,287,26,0
B,3480,254,26,0
B,3481,232,55,0
B,3482,213,28,0
B,3483,210,39,0
B,3484,233,50,0
B,3485,271,53,0
B,3486,269,40,1
B,3487,255,51,0
B,3488,222,26,0
B,3489,253,41,0
B,3490,285,25,0
B,3491,251,24,0
B,3492,214,53,0
B,3493,257,35,0
B,3494,228,20,0
B,3495,278,45,0
B,3496,210,23,0
B,3497,236,38,0
B,3498,200,45,0
B,3499,207,57,0
B,3500,254,18,0
B,3501,218,53,0
B,3502,267,38,0
B,3503,204,52,0
B,3504,262,30,0
B,3505,234,27,0
B,3506,284,27,0
B,3507,255,30,0
B,3508,283,54,0
B,3509,300,55,0
B,3510,226,41,0
B,3511,299,19,1
B,3512,203,39,0
B,3513,204,34,0
B,3514,219,53,0
B,3515,295,31,0
B,3516,216,27,0
B,3517,207,52,0
B,3518,228,42,1
B,3519,222,20,0
B,3520,218,55,1
B,3521,204,34,1
B,3522,280,29,0
B,3523,285,41,1
B,3524,262,46,0
B,3525,210,42,0
B,3526,284,53,0
B,3527,232,43,0
B,3528,251,55,0
B,3529,228,18,0
B,3530,299,37,0
B,3531,276,45,0
B,3532,239,33,0
B,3533,215,34,0
B,3534,222,57,1
B,3535,300,45,0
B,3536,214,29,0
B,3537,201,44,0
B,3538,299,59,0
B,3539,229,47,0
B,3540,247,58,0
B,3541,215,51,0
B,3542,287,54,0
B,3543,240,23,0
B,3544,221,24,0
B,3545,247,49,0
B,3546,231,49,1
B,3547,201,42,0
B,3548,231,50,0
B,3549,210,24,1
B,3550,259,29,0
B,3551,261,33,0
B,3552,229,33,0
B,3553,250,53,0
B,3554,223,30,0
B,3555,297,24,0
B,3556,246,53,0
B,3557,282,26,0
B,3558,274,49,0
B,3559,276,28,0
B,3560,222,25,0
B,3561,278,50,0
B,3562,271,40,0
B,3563,269,42,0
B,3564,253,25,0
B,3565,207,39,0
B,3566,262,21,0
B,3567,253,57,0
B,3568,242,20,0
B,3569,285,46,0
B,3570,249,58,0
B,3571,214,46,0
B,3572,245,51,0
B,3573,257,51,0
B,3574,225,45,0
B,3575,259,30,0
B,3576,230,32,0
B,3577,282,40,0
B,3578,267,43,0
B,3579,292,21,0
B,3580,218,43,0
B,3581,250,57,0
B,3582,209,26,0
B,3583,217,22,0
B,3584,260,49,0
B,3585,298,37,0
B,3586,298,28,0
B,3587,241,32,0
B,3588,280,49,1
B,3589,211,45,0
B,3590,250,39,0
B,3591,275,58,0
B,3592,284,34,0
B,3593,210,43,0
B,3594,286,24,1
B,3595,300,59,0
B,3596,253,43,0
B,3597,228,42,0
B,3598,298,27,0
B,3599,280,36,1
B,3600,248,28,0
B,3601,223,30,0
B,3602,292,25,0
B,3603,258,57,0
B,3604,279,21,0
B,3605,212,48,0
B,3606,225,45,0
B,3607,250,28,1
B,3608,258,18,0
B,3609,201,55,0
B,3610,277,41,0
B,3611,247,48,0
B,3612,203,58,0
B,3613,237,43,0
B,3614,247,22,1
B,3615,286,37,0
B,3616,221,58,1
B,3617,247,28,0
B,3618,208,50,0
B,3619,204,55,0
B,3620,277,44,0
B,3621,211,51,0
B,3622,235,32,0
B,3623,292,49,0
B,3624,295,38,0
B,3625,232,22,0
B,3626,277,23,0
B,3627,251,55,0
B,3628,254,39,1
B,3629,300,35,0
B,3630,229,31,0
B,3631,290,27,0
B,3632,261,30,0
B,3633,261,48,0
B,3634,297,47,0
B,3635,289,20,0
B,3636,300,47,0
B,3637,239,23,0
B,3638,214,46,0
B,3639,211,25,0
B,3640,269,50,0
B,3641,239,34,0
B,3642,254,28,1
B,3643,201,30,1
B,3644,283,28,0
B,3645,297,48,0
B,3646,254,45,0
B,3647,224,23,0
B,3648,271,58,0
B,3649,220,33,0
B,3650,231,21,0
B,3651,248,52,0
B,3652,258,43,0
B,3653,237,29,0
B,3654,252,28,0
B,3655,256,54,0
B,3656,266,42,0
B,3657,209,35,0
B,3658,285,36,0
B,3659,258,40,0
B,3660,289,55,0
B,3661,277,35,0
B,3662,263,43,0
B,3663,203,23,0
B,3664,292,21,0
B,3665,202,46,0
B,3666,300,51,0
B,3667,285,34,0
B,3668,236,33,0
B,3669,228,19,0
B,3670,274,51,0
B,3671,284,25,0
B,3672,284,30,0
B,3673,231,59,0
B,3674,300,25,0
B,3675,274,47,1
B,3676,263,49,0
B,3677,222,53,0
B,3678,224,47,0
B,3679,216,18,0
B,3680,287,56,0
B,3681,241,34,0
B,3682,251,37,0
B,3683,265,41,0
B,3684,273,39,0
B,3685,296,46,0
B,3686,235,39,0
B,3687,295,26,0
B,3688,243,54,0
B,3689,238,27,0
B,3690,289,53,0
B,3691,292,54,0
B,3692,208,45,0
B,3693,241,45,1
B,3694,246,59,0
B,3695,224,38,0
B,3696,231,41,1
B,3697,231,59,0
B,3698,210,57,1
B,3699,251,19,1
B,3700,221,25,1
B,3701,254,44,0
B,3702,248,39,0
B,3703,262,54,0
B,3704,241,44,0
B,3705,205,46,1
B,3706,209,20,0
B,3707,222,30,0
B,3708,296,27,0
B,3709,287,53,0
B,3710,273,26,0
B,3711,282,44,0
B,3712,262,51,0
B,3713,250,18,1
B,3714,240,49,0
B,3715,205,42,0
B,3716,287,46,0
B,3717,268,24,0
B,3718,260,20,0
B,3719,292,37,0
B,3720,278,37,0
B,3721,239,47,0
B,3722,250,52,0
B,3723,263,52,0
B,3724,201,56,0
B,3725,293,44,0
B,3726,208,43,0
B,3727,233,31,0
B,3728,240,34,1
B,3729,246,35,0
B,3730,262,46,0
B,3731,216,37,0
B,3732,248,44,0
B,3733,212,35,0
B,3734,256,21,0
B,3735,271,18,1
B,3736,296,18,0
B,3737,226,43,0
B,3738,241,37,0
B,3739,217,40,0
B,3740,285,27,0
B,3741,272,28,0
B,3742,244,58,0
B,3743,278,58,0
B,3744,271,22,0
B,3745,278,18,0
B,3746,275,34,1
B,3747,264,39,1
B,3748,298,51,0
B,3749,227,58,0
B,3750,215,46,0
B,3751,259,21,0
B,3752,210,22,0
B,3753,227,28,0
B,3754,261,38,0
B,3755,242,52,0
B,3756,201,29,0
B,3757,282,43,0
B,3758,204,36,0
B,3759,220,24,0
B,3760,206,24,1
B,3761,228,43,1
B,3762,278,57,0
B,3763,267,22,0
B,3764,277,38,0
B,3765,241,31,0
B,3766,288,21,0
B,3767,299,40,0
B,3768,238,59,0
B,3769,235,37,0
B,3770,245,32,0
B,3771,289,46,0
B,3772,239,25,0
B,3773,251,58,0
B,3774,279,36,0
B,3775,273,56,0
B,3776,201,45,0
B,3777,270,44,0
B,3778,266,21,0
B,3779,260,32,0
B,3780,246,52,0
B,3781,238,54,0
B,3782,251,18,0
B,3783,256,20,0
B,3784,246,41,0
B,3785,250,44,0
B,3786,224,57,0
B,3787,214,53,0
B,3788,293,51,0
B,3789,202,46,0
B,3790,215,41,0
B,3791,222,41,0
B,3792,218,59,0
B,3793,262,21,0
B,3794,255,20,0
B,3795,266,51,0
B,3796,298,40,0
B,3797,248,40,1
B,3798,228,22,0
B,3799,227,48,0
B,3800,293,58,0
B,3801,227,23,0
B,3802,219,54,1
B,3803,278,27,0
B,3804,230,57,0
B,3805,297,24,0
B,3806,284,56,0
B,3807,211,55,0
B,3808,248,38,0
B,3809,241,37,0
B,3810,237,20,0
B,3811,217,39,0
B,3812,224,21,0
B,3813,268,45,0
B,3814,219,29,1
B,3815,231,55,0
B,3816,298,53,0
B,3817,222,58,0
B,3818,263,22,0
B,3819,259,30,0
B,3820,217,40,0
B,3821,272,47,0
B,3822,207,54,0
B,3823,216,42,0
B,3824,271,44,0
B,3825,293,31,0
B,3826,266,53,1
B,3827,296,56,0
B,3828,257,33,0
B,3829,266,39,0
B,3830,227,38,0
B,3831,257,38,0
B,3832,260,25,1
B,3833,279,33,0
B,3834,272,48,0
B,3835,287,59,0
B,3836,204,27,0
B,3837,228,49,1
B,3838,263,51,0
B,3839,292,26,0
B,3840,256,34,0
B,3841,300,28,0
B,3842,271,49,0
B,3843,279,27,0
B,3844,265,39,0
B,3845,232,34,0
B,3846,205,21,1
B,3847,297,42,1
B,3848,205,38,0
B,3849,224,54,0
B,3850,221,55,0
B,3851,267,18,0
B,3852,264,42,0
B,3853,202,53,0
B,3854,228,34,0
B,3855,286,58,0
B,3856,226,41,0
B,3857,251,19,0
B,3858,238,57,1
B,3859,249,32,0
B,3860,232,49,0
B,3861,287,56,0
B,3862,297,23,0
B,3863,249,18,0
B,3864,294,40,0
B,3865,251,56,0
B,3866,204,34,0
B,3867,279,51,0
B,3868,223,58,0
B,3869,290,46,0
B,3870,258,26,0
B,3871,289,30,0
B,3872,231,23,0
B,3873,239,23,1
B,3874,245,37,0
B,3875,291,20,0
B,3876,219,34,1
B,3877,254,29,0
B,3878,299,18,0
B,3879,249,34,0
B,3880,212,20,0
B,3881,203,43,0
B,3882,233,32,0
B,3883,218,53,0
B,3884,221,49,0
B,3885,266,49,0
B,3886,252,21,0
B,3887,255,35,0
B,3888,254,36,0
B,3889,285,52,0
B,3890,268,57,0
B,3891,208,31,0
B,3892,262,50,0
B,3893,279,31,0
B,3894,266,51,0
B,3895,274,21,0
B,3896,202,41,0
B,3897,217,46,0
B,3898,226,36,0
